ID,ImageID,LikeStatus
"29","1","Like"
"29","2","Like"
"29","3","Neutral"
"29","4","Neutral"
"29","5","Neutral"
"29","6","Like"
"29","7","Like"
"29","8","Neutral"
"29","9","Neutral"
"29","10","Dislike"
"29","11","Dislike"
"29","12","Dislike"
"29","13","Dislike"
"29","14","Dislike"
"29","15","Dislike"
"29","16","Neutral"
"29","17","Dislike"
"29","18","Neutral"
"29","19","Like"
"29","20","Like"
"29","21","Like"
"29","22","Like"
"29","23","Like"
"29","24","Dislike"
"29","25","Neutral"
"29","26","Like"
"29","27","Neutral"
"29","28","Neutral"
"29","29","Neutral"
"29","30","Like"
"29","31","Dislike"
"29","32","Like"
"29","33","Like"
"29","34","Dislike"
"29","35","Neutral"
"29","36","Like"
"29","37","Neutral"
"29","38","Like"
"29","39","Dislike"
"29","40","Like"
"29","41","Like"
"29","42","Like"
"29","43","Neutral"
"29","44","Like"
"29","45","Like"
"29","46","Neutral"
"29","47","Neutral"
"29","48","Like"
"29","49","Like"
"29","50","Neutral"
"29","51","Dislike"
"29","52","Dislike"
"29","53","Like"
"29","54","Neutral"
"29","55","Like"
"29","56","Like"
"29","57","Like"
"29","58","Like"
"29","59","Neutral"
"29","60","Like"
"29","61","Like"
"30","1","Like"
"30","2","Like"
"30","3","Like"
"30","5","Like"
"30","6","Like"
"30","7","Like"
"30","8","Neutral"
"30","9","Like"
"30","10","Like"
"30","11","Like"
"30","12","Neutral"
"30","13","Like"
"30","14","Neutral"
"30","15","Neutral"
"30","16","Like"
"30","17","Like"
"30","18","Like"
"30","19","Like"
"30","20","Neutral"
"30","21","Like"
"30","22","Like"
"30","23","Like"
"30","24","Like"
"30","26","Like"
"30","27","Like"
"30","28","Like"
"30","29","Neutral"
"30","30","Neutral"
"30","31","Like"
"30","32","Like"
"30","33","Like"
"30","34","Like"
"30","35","Like"
"30","36","Like"
"30","37","Like"
"30","38","Like"
"30","39","Neutral"
"30","40","Neutral"
"30","41","Dislike"
"30","42","Dislike"
"30","43","Like"
"30","44","Neutral"
"30","45","Neutral"
"30","46","Neutral"
"30","47","Neutral"
"30","48","Dislike"
"30","49","Like"
"30","50","Like"
"30","51","Like"
"30","52","Like"
"30","53","Neutral"
"30","54","Dislike"
"30","55","Like"
"30","56","Neutral"
"30","57","Like"
"30","58","Like"
"30","59","Neutral"
"30","60","Neutral"
"30","61","Like"
"31","1","Like"
"31","2","Neutral"
"31","3","Neutral"
